log_id,timestamp,user_id,department,task_type,status,duration_sec,host,long_task,is_failed,hour,day
49fd5451-f9b9-4e71-ae14-6f9479b5b9ff,2025-06-12 20:24:09.480854,user_016,Rendering,publish,in_progress,86.17,render-node-6,False,False,20,2025-06-12
7c5e5fbf-ebc0-454e-9623-a1b6c70b4f7a,2025-06-10 18:25:09.480865,user_036,FX,upload,queued,1645.31,render-node-12,False,False,18,2025-06-10
130cdcf8-650d-4525-964a-3234421ca1b9,2025-06-15 14:55:09.480875,user_006,Animation,simulation,in_progress,4154.81,render-node-16,False,False,14,2025-06-15
72017c3d-6f77-4bdd-9bce-19e06cc7c91c,2025-06-10 15:49:09.480886,user_032,Animation,upload,in_progress,4516.63,render-node-2,False,False,15,2025-06-10
ca25a38e-1ef3-4ceb-a757-846017e189ed,2025-06-13 23:52:09.480896,user_031,Modeling,upload,in_progress,3075.06,render-node-5,False,False,23,2025-06-13
11d9b6a9-c602-430c-a064-1a7158a34834,2025-06-09 23:08:09.480907,user_050,Lighting,render,queued,3983.15,render-node-8,False,False,23,2025-06-09
315f5fd0-f65c-44ff-aa3a-d3c9d1313aff,2025-06-11 03:36:09.480918,user_034,Layout,publish,failed,761.0,render-node-18,False,True,3,2025-06-11
ac07a92f-6af1-40d7-8855-abd6ab1f337b,2025-06-11 14:35:09.480928,user_050,Rendering,render,completed,608.9,render-node-19,False,False,14,2025-06-11
07307a1b-d71c-49e9-bbb2-c6fa30a9b59b,2025-06-15 04:49:09.480939,user_047,FX,render,completed,517.22,render-node-5,False,False,4,2025-06-15
ee0b6740-021e-496c-b485-7dd579927758,2025-06-11 07:09:09.480949,user_026,FX,review,failed,1943.77,render-node-15,False,True,7,2025-06-11
5ae50ac1-c01b-49c4-bb0e-6ee32dfee5fc,2025-06-16 02:54:09.480960,user_022,Rigging,simulation,completed,3984.49,render-node-2,False,False,2,2025-06-16
9cf16a1d-b321-4f77-b662-9491bab4b5a3,2025-06-13 18:28:09.480971,user_021,Animation,review,in_progress,342.34,render-node-11,False,False,18,2025-06-13
4e82f8d9-d121-4282-8518-0fead8f80418,2025-06-10 10:05:09.480981,user_023,Modeling,publish,queued,3160.7,render-node-11,False,False,10,2025-06-10
5fc4ef66-c2f6-4953-8563-52ab3bd6e6bc,2025-06-10 06:39:09.480992,user_005,Modeling,publish,failed,4789.81,render-node-14,False,True,6,2025-06-10
c7cf6932-e254-49c7-af84-127283adef96,2025-06-13 14:35:09.481004,user_021,Modeling,review,failed,3490.85,render-node-6,False,True,14,2025-06-13
68be6a2a-a693-46b6-936f-1496d9d267e6,2025-06-14 21:21:09.481015,user_024,Lighting,review,queued,3234.26,render-node-12,False,False,21,2025-06-14
b871a123-3782-40cf-b61b-88411f1c5cc4,2025-06-14 16:55:09.481025,user_007,Rendering,simulation,completed,1215.96,render-node-17,False,False,16,2025-06-14
28f6c8a0-2b6e-451f-a68a-e9bb7f5ffe2b,2025-06-13 05:05:09.481035,user_002,Lighting,simulation,failed,3007.08,render-node-10,False,True,5,2025-06-13
bf923cce-d365-4be1-997c-e23191b4b92d,2025-06-13 15:21:09.481046,user_047,Rendering,upload,failed,269.4,render-node-5,False,True,15,2025-06-13
4be6addb-65ba-4b3c-bad9-992fd62b1b9b,2025-06-12 15:23:09.481056,user_025,Rendering,publish,failed,2784.71,render-node-12,False,True,15,2025-06-12
7c8bd423-5b46-46c5-b799-801c1393d634,2025-06-10 06:46:09.481067,user_042,Layout,render,failed,1402.23,render-node-10,False,True,6,2025-06-10
4baa2a48-6dd0-4bba-a246-c767c8b3eb71,2025-06-13 18:38:09.481077,user_046,Layout,publish,queued,3600.09,render-node-13,False,False,18,2025-06-13
776eac34-6ffd-419b-927c-f3ca5936b591,2025-06-12 14:01:09.481087,user_039,Animation,upload,in_progress,2220.51,render-node-11,False,False,14,2025-06-12
97efd502-6c6a-40be-9149-6a38d3220412,2025-06-16 12:39:09.481098,user_026,Rigging,review,queued,1623.0,render-node-18,False,False,12,2025-06-16
e6ae8909-352d-4bfe-9c88-152b18f70def,2025-06-13 03:02:09.481108,user_027,Lighting,upload,queued,4306.26,render-node-16,False,False,3,2025-06-13
ccf3b496-cb28-44d7-8f36-81657d1abc3e,2025-06-16 04:08:09.481118,user_042,Modeling,render,queued,2531.42,render-node-13,False,False,4,2025-06-16
55957e26-b4cb-4514-bd59-c8db612d2520,2025-06-14 05:16:09.481129,user_001,Compositing,simulation,completed,528.17,render-node-4,False,False,5,2025-06-14
42ed00ce-f76f-4d89-9562-493042ca9a23,2025-06-11 21:34:09.481140,user_042,Modeling,upload,in_progress,613.16,render-node-15,False,False,21,2025-06-11
57921365-3e88-4b43-89b9-d009fabd909d,2025-06-15 16:41:09.481150,user_008,Modeling,render,failed,2740.19,render-node-2,False,True,16,2025-06-15
e178f100-47ca-4e25-a6f0-df489f73fb18,2025-06-10 04:48:09.481161,user_022,Lighting,simulation,failed,4340.22,render-node-12,False,True,4,2025-06-10
2b1d6b61-8b63-406c-af4d-0d890aac79bb,2025-06-16 15:00:09.481171,user_033,Animation,publish,completed,1353.37,render-node-13,False,False,15,2025-06-16
a1da13a8-be98-480f-bbae-de4bd48a197e,2025-06-13 02:33:09.481182,user_036,Animation,render,in_progress,2551.66,render-node-1,False,False,2,2025-06-13
5b3e1cf7-5ac5-411a-95f8-a6618ea94fda,2025-06-15 15:33:09.481204,user_032,Modeling,review,completed,4908.78,render-node-11,False,False,15,2025-06-15
a923c07c-94fa-4461-b75f-3c3ad6c95893,2025-06-11 11:57:09.481215,user_021,Rendering,review,failed,2615.4,render-node-13,False,True,11,2025-06-11
302a7dca-cc52-44a4-9de9-153db62f7df1,2025-06-15 07:22:09.481225,user_027,Animation,simulation,completed,1951.44,render-node-18,False,False,7,2025-06-15
c5aff9f7-5b4c-417e-8a68-dd32a41d050e,2025-06-13 11:29:09.481235,user_036,Rigging,upload,in_progress,1999.09,render-node-9,False,False,11,2025-06-13
925f645e-434a-486d-98fc-7dcb9823fe97,2025-06-15 05:42:09.481257,user_014,Animation,review,queued,3513.34,render-node-9,False,False,5,2025-06-15
220827d1-c684-4884-9f99-8d4feac1cebb,2025-06-13 08:20:09.481268,user_012,Modeling,publish,completed,3420.18,render-node-10,False,False,8,2025-06-13
,2025-06-15 20:26:09.481278,user_047,Rendering,publish,in_progress,1288.01,render-node-9,False,False,20,2025-06-15
aeeae324-9c53-44a5-b3a7-7bd4233f2547,2025-06-15 04:57:09.481290,user_010,Compositing,publish,completed,3016.4,render-node-9,False,False,4,2025-06-15
700e694c-89ab-4686-8ebc-71a16f3dede9,2025-06-16 12:58:09.481301,user_004,Lighting,render,queued,271.71,render-node-6,False,False,12,2025-06-16
5482adc4-3e45-4ad0-977e-0c7212765a1a,2025-06-11 04:39:09.481311,user_047,Rendering,publish,queued,3505.75,render-node-1,False,False,4,2025-06-11
59966279-7103-4261-a888-471e883fd108,2025-06-16 02:43:09.481323,user_046,Compositing,simulation,in_progress,3463.49,render-node-15,False,False,2,2025-06-16
25f42f88-e01d-44e7-b59c-b57a07e23a6e,2025-06-10 07:52:09.481333,user_023,Lighting,render,failed,3417.89,render-node-5,False,True,7,2025-06-10
cdb9d0dc-5adf-4f08-b287-1b59c4f17e79,2025-06-15 23:45:09.481344,user_043,Rendering,publish,failed,2359.28,render-node-4,False,True,23,2025-06-15
e2214508-5c83-47ca-84cf-b4be90fed2b4,2025-06-16 02:32:09.481354,user_028,Compositing,upload,completed,1424.95,render-node-16,False,False,2,2025-06-16
00d19370-46b5-4a37-a390-0f71b868869a,2025-06-11 04:26:09.481365,user_021,Animation,review,completed,814.1,render-node-6,False,False,4,2025-06-11
0d62dfd8-73a5-413a-bcea-317917fe8e6f,2025-06-13 13:53:09.481376,user_010,Layout,render,queued,816.76,render-node-13,False,False,13,2025-06-13
93c6d60d-853c-4fe5-a892-d92917259f16,2025-06-12 23:57:09.481387,user_013,Compositing,publish,completed,1018.86,render-node-14,False,False,23,2025-06-12
76bdea9f-92fb-44f6-958e-d6099322c8f4,2025-06-11 06:38:09.481397,user_037,Lighting,review,completed,2209.59,render-node-2,False,False,6,2025-06-11
3cee2af0-0848-4b47-9ee8-cdddc246752e,2025-06-13 16:19:09.481408,user_029,Layout,render,in_progress,521.97,render-node-3,False,False,16,2025-06-13
fc7058c5-b5f1-45d6-8d0a-3a466fac170a,2025-06-10 22:59:09.481418,user_001,Rendering,render,failed,4751.45,render-node-3,False,True,22,2025-06-10
d8d5a7c8-8f54-40f6-8c57-5acde81b5502,2025-06-10 09:52:09.481428,user_021,FX,render,queued,4756.26,render-node-4,False,False,9,2025-06-10
155d7b72-69bf-416c-b44b-bcc49b14e704,2025-06-12 23:04:09.481439,user_033,Compositing,simulation,failed,4740.47,render-node-18,False,True,23,2025-06-12
4537dff1-b465-497a-8b60-c326744e2362,2025-06-16 18:17:09.481450,user_016,Layout,review,queued,1680.86,render-node-13,False,False,18,2025-06-16
a46e9004-570b-4590-b67c-31ef42996237,2025-06-12 08:22:09.481460,user_006,FX,publish,in_progress,1428.08,render-node-5,False,False,8,2025-06-12
37e94ab7-d076-4961-91e1-43df17ff0dad,2025-06-13 02:56:09.481471,user_022,FX,upload,failed,2411.78,render-node-4,False,True,2,2025-06-13
55b0e698-f454-4686-9ff7-bd2413fb5d9e,2025-06-11 04:11:09.481481,user_040,Modeling,upload,in_progress,4014.26,render-node-5,False,False,4,2025-06-11
0f64e78c-efd5-4d14-9e75-0ac2c34aeaa6,2025-06-16 15:22:09.481492,user_015,Modeling,review,completed,3711.04,render-node-11,False,False,15,2025-06-16
e0edee8f-b364-4e61-80c1-f1db0e3830f7,2025-06-11 18:09:09.481503,user_021,Rendering,simulation,completed,3951.85,render-node-5,False,False,18,2025-06-11
96a31798-d87c-4da4-a880-0f82f6902210,2025-06-12 09:44:09.481513,user_048,FX,upload,failed,1107.69,render-node-15,False,True,9,2025-06-12
da04e91a-727d-479c-8e18-565428fd5927,2025-06-13 02:31:09.481524,user_012,Animation,publish,completed,4791.43,render-node-2,False,False,2,2025-06-13
f05f733f-a7f8-40f1-9bba-95ebd2ce31ed,2025-06-16 12:37:09.481535,user_015,Layout,render,in_progress,4244.3,render-node-16,False,False,12,2025-06-16
00ea903b-7d4d-4af3-94b1-8085cb37b62a,2025-06-10 09:26:09.481546,user_009,Compositing,upload,queued,4368.74,render-node-3,False,False,9,2025-06-10
48e90bba-47ea-4959-a1c9-c6b0a9672203,2025-06-14 04:36:09.481564,user_010,Rendering,review,completed,4049.09,render-node-16,False,False,4,2025-06-14
5ff51b4f-1da4-4685-99d1-ed3da0d0a992,2025-06-15 04:14:09.481576,user_025,Layout,review,in_progress,4293.88,render-node-8,False,False,4,2025-06-15
a55d3a7f-9509-4a88-966e-a30b927cb8ea,2025-06-10 09:28:09.481586,user_028,Rendering,review,failed,2572.46,render-node-9,False,True,9,2025-06-10
8fbd1ef7-2502-4a6e-ab6d-f4027b2f203c,2025-06-10 04:25:09.481610,user_031,Lighting,upload,in_progress,1239.47,render-node-14,False,False,4,2025-06-10
7fcac585-5972-4677-9580-ccfe3abb781d,2025-06-13 21:29:09.481620,user_001,Modeling,simulation,queued,1089.29,render-node-6,False,False,21,2025-06-13
7dbea2ac-c4a3-45de-95f7-322f2b1f73f0,2025-06-14 23:14:09.481631,user_005,Layout,upload,in_progress,1867.14,render-node-10,False,False,23,2025-06-14
327360e7-4c35-475c-8484-92b60626a451,2025-06-10 17:29:09.481642,user_020,FX,simulation,completed,872.51,render-node-5,False,False,17,2025-06-10
0c8e3ba6-1e3f-4f47-838f-d579a26ace8c,2025-06-13 08:30:09.481653,user_045,Modeling,review,queued,4951.97,render-node-12,False,False,8,2025-06-13
5f2d29d3-5a4e-4d7d-8043-b06749c86941,2025-06-10 12:34:09.481663,user_007,Lighting,publish,queued,3963.66,render-node-12,False,False,12,2025-06-10
0c4dfff1-2c5a-4df9-814a-22398d28a541,2025-06-12 02:56:09.481674,user_024,Compositing,render,in_progress,2536.91,render-node-20,False,False,2,2025-06-12
c7fcf6a8-98cb-4373-a017-88d40eddf5f5,2025-06-11 04:00:09.481685,user_027,Rendering,render,failed,4338.36,render-node-11,False,True,4,2025-06-11
8ad0684a-0c56-444d-be07-fd04ed840c1d,2025-06-13 07:03:09.481695,user_042,Animation,upload,in_progress,787.15,render-node-8,False,False,7,2025-06-13
a80085ca-7929-4d1b-bbf8-2ad84e18e666,2025-06-16 19:41:09.481706,user_036,FX,simulation,failed,3243.73,render-node-18,False,True,19,2025-06-16
7bb87a02-97a2-4a33-8404-311a9e23ac34,2025-06-16 15:46:09.481717,user_010,Rigging,review,failed,3586.18,render-node-5,False,True,15,2025-06-16
678d1dc3-bd06-477e-9444-76d39c95619d,2025-06-09 22:46:09.481727,user_043,Modeling,publish,in_progress,2015.78,render-node-1,False,False,22,2025-06-09
9cfafb08-0d14-46ce-96a0-10ea2067f8e2,2025-06-11 06:02:09.481738,user_033,Rigging,publish,queued,213.57,render-node-16,False,False,6,2025-06-11
d68cfd7b-09e1-4850-ab5d-8f146ee1368a,2025-06-12 00:19:09.481754,user_021,Rendering,upload,in_progress,4535.71,render-node-5,False,False,0,2025-06-12
2db4d07f-6394-4801-b613-7f46ad1f0740,2025-06-10 19:00:09.481765,user_048,FX,simulation,failed,57.91,render-node-11,False,True,19,2025-06-10
cb77f2be-0c32-41f6-8094-f8452ec05622,2025-06-11 13:20:09.481775,user_044,Modeling,publish,failed,1055.56,render-node-7,False,True,13,2025-06-11
38b4c75f-9e8c-481d-9341-d188bda0923a,2025-06-10 12:45:09.481799,user_026,Rigging,review,in_progress,2361.06,render-node-11,False,False,12,2025-06-10
b06887c7-8a26-410c-b4df-55d393b62d3d,2025-06-10 17:38:09.481809,user_041,Animation,publish,queued,4713.4,render-node-1,False,False,17,2025-06-10
f6b32f13-cd6a-4464-b80c-0edcaaba6e22,2025-06-14 09:55:09.481832,user_042,FX,publish,completed,4444.95,render-node-12,False,False,9,2025-06-14
e32e45bb-3c0f-4afd-8476-daadb45f9793,2025-06-12 10:20:09.481855,user_048,Animation,upload,queued,812.06,render-node-4,False,False,10,2025-06-12
6b48c9c5-d3d0-402f-b847-c995f8b8141d,2025-06-14 13:01:09.481866,user_004,Animation,review,completed,3635.05,render-node-19,False,False,13,2025-06-14
bab3654c-40d2-4765-99b3-c5e546284f37,2025-06-13 14:35:09.481876,user_012,Animation,review,in_progress,66.54,render-node-15,False,False,14,2025-06-13
f01b4780-81ed-490f-ac77-713d67b57490,2025-06-15 15:21:09.481887,user_035,Lighting,upload,failed,903.57,render-node-20,False,True,15,2025-06-15
3ffda1e6-6d56-42c2-b035-b012d1ea4b71,2025-06-14 08:50:09.481909,user_028,Rendering,review,queued,1054.67,render-node-2,False,False,8,2025-06-14
728023e3-99bd-4ba4-acd1-6ddfda8219d3,2025-06-15 02:28:09.481920,user_009,Modeling,upload,queued,3346.88,render-node-20,False,False,2,2025-06-15
2c4e7d66-41e2-421f-bf36-acd63bf2162f,2025-06-12 22:36:09.481942,user_011,FX,publish,failed,4520.81,render-node-2,False,True,22,2025-06-12
1af7e2da-10bc-43aa-9286-0141faa96892,2025-06-15 04:36:09.481952,user_049,Animation,render,in_progress,2046.03,render-node-18,False,False,4,2025-06-15
6f345875-bddb-487a-9b5f-5df93a0e84d0,2025-06-16 04:09:09.481963,user_017,Compositing,upload,in_progress,3819.82,render-node-3,False,False,4,2025-06-16
fcba1f4c-15dd-4beb-b636-af1c4579ae22,2025-06-10 18:37:09.481974,user_018,Modeling,publish,failed,2250.62,render-node-19,False,True,18,2025-06-10
5a299944-3a58-4d12-b42f-862cc524d725,2025-06-10 11:46:09.481984,user_048,Compositing,simulation,in_progress,1007.92,render-node-10,False,False,11,2025-06-10
9d5f2bda-6442-4d0e-9496-f331af5ff20a,2025-06-12 08:52:09.481995,user_003,Animation,upload,failed,1288.12,render-node-19,False,True,8,2025-06-12
4651d85b-31ba-4dad-9e5c-e7c1334c9bda,2025-06-15 11:48:09.482007,user_018,Rigging,simulation,queued,222.93,render-node-5,False,False,11,2025-06-15
64553f47-e575-4ea3-826d-e7b890314888,2025-06-16 11:02:09.482022,user_044,Rigging,review,completed,2342.72,render-node-7,False,False,11,2025-06-16
a4f467f8-ef00-45a2-833f-9f6607594036,2025-06-14 22:55:09.482033,user_012,Compositing,simulation,in_progress,1207.19,render-node-16,False,False,22,2025-06-14
2dba56d5-7568-4444-8acb-8e7a31b3ea2d,2025-06-12 22:40:09.482044,user_009,Layout,publish,failed,257.49,render-node-19,False,True,22,2025-06-12
4ff14c05-0662-4b1a-ae38-67238aa486f2,2025-06-11 06:00:09.482054,user_017,Compositing,review,queued,3542.36,render-node-16,False,False,6,2025-06-11
332b42bf-b931-4a7d-b368-14444fc1e969,2025-06-12 12:04:09.482065,user_049,Rigging,simulation,in_progress,592.82,render-node-17,False,False,12,2025-06-12
889350c5-7f37-4fa8-8e17-963d5c4c1f52,2025-06-11 00:17:09.482076,user_027,Rigging,render,failed,1440.91,render-node-14,False,True,0,2025-06-11
39c595ef-4c39-4524-b413-67e73caeb483,2025-06-15 02:40:09.482087,user_001,Compositing,render,in_progress,1309.94,render-node-15,False,False,2,2025-06-15
49520351-8a99-438b-99ac-8d75d3ce824b,2025-06-16 19:59:09.482097,user_016,Layout,review,failed,1344.27,render-node-17,False,True,19,2025-06-16
bf1030a1-d238-408d-8790-4e9169d07fcf,2025-06-14 06:26:09.482113,user_012,Rigging,publish,in_progress,1915.19,render-node-18,False,False,6,2025-06-14
401b3974-75e1-4b43-8624-836af9c4404f,2025-06-15 10:15:09.482124,user_008,Animation,publish,in_progress,3099.95,render-node-12,False,False,10,2025-06-15
db167f08-a3c3-4f45-ae6d-20ddb750aa39,2025-06-15 08:38:09.482134,user_015,Compositing,publish,in_progress,4667.13,render-node-8,False,False,8,2025-06-15
c0175089-b17c-4626-8abe-bce3cf5c437b,2025-06-15 23:00:09.482145,user_043,Rendering,publish,completed,2688.8,render-node-8,False,False,23,2025-06-15
d59c3659-a4d1-40c8-9424-c162ce0ad803,2025-06-16 07:45:09.482156,user_013,Compositing,render,queued,928.36,render-node-20,False,False,7,2025-06-16
351ced4b-9dc2-47e1-bcb5-e35c82634d39,2025-06-13 07:02:09.482167,user_017,Layout,render,in_progress,4175.31,render-node-3,False,False,7,2025-06-13
380cf583-a673-4285-9f91-66beb644bd30,2025-06-12 02:54:09.482177,user_025,Rendering,render,in_progress,4100.23,render-node-19,False,False,2,2025-06-12
9ce696fc-9da4-4847-83ec-4e8f990dfefc,2025-06-15 01:19:09.482188,user_039,Rendering,publish,failed,4372.11,render-node-16,False,True,1,2025-06-15
845e703c-0762-4e69-a7e2-f44079b76573,2025-06-13 18:15:09.482199,user_036,Layout,render,completed,3769.81,render-node-4,False,False,18,2025-06-13
95c630c7-c96e-40ea-ba74-1a90a1b573de,2025-06-16 17:18:09.482209,user_050,Layout,render,completed,1643.39,render-node-19,False,False,17,2025-06-16
a85976dc-b675-475a-84c6-e689acfa2e75,2025-06-14 17:13:09.482220,user_018,FX,upload,failed,840.65,render-node-11,False,True,17,2025-06-14
cd903980-e95a-4627-b247-5ddda4e38809,2025-06-10 21:48:09.482231,user_035,Animation,review,in_progress,287.92,render-node-11,False,False,21,2025-06-10
57e6eb5a-5245-4c91-8a49-fe926b1ae437,2025-06-15 14:24:09.482241,user_017,Layout,simulation,queued,4491.46,render-node-8,False,False,14,2025-06-15
171f47db-1fcb-4571-a97f-190f2fcda06a,2025-06-13 23:22:09.482252,user_016,Rigging,upload,completed,3647.54,render-node-4,False,False,23,2025-06-13
f51d3ed6-6c17-427e-ad10-3f28d370302f,2025-06-12 21:46:09.482262,user_029,FX,upload,queued,1947.94,render-node-4,False,False,21,2025-06-12
34556181-2985-4440-b629-ff9200455e86,2025-06-15 08:42:09.482273,user_012,Animation,render,completed,1439.43,render-node-16,False,False,8,2025-06-15
6af958db-69cb-4044-8eb3-a53fcf0c3f27,2025-06-15 17:24:09.482284,user_017,Layout,upload,failed,2084.87,render-node-3,False,True,17,2025-06-15
d40afd61-fa54-4de2-a6b5-37ee82427fb7,2025-06-14 04:20:09.482295,user_034,Lighting,publish,in_progress,31.69,render-node-19,False,False,4,2025-06-14
fecb9957-04f4-48e4-8a1a-df889fb195ea,2025-06-16 16:42:09.482306,user_025,Animation,upload,completed,502.96,render-node-15,False,False,16,2025-06-16
75ad3c2e-7842-4a72-aa61-90457557d20e,2025-06-11 14:41:09.482316,user_010,FX,render,completed,2076.96,render-node-9,False,False,14,2025-06-11
0141b8d3-4308-47f6-9d5b-89c02b1fca89,2025-06-12 17:04:09.482327,user_039,FX,simulation,in_progress,4691.89,render-node-13,False,False,17,2025-06-12
b4e8e113-ad41-4479-ac70-19dbdb15b243,2025-06-14 12:20:09.482338,user_022,FX,publish,failed,1605.7,render-node-18,False,True,12,2025-06-14
e72911f7-db57-4f33-809b-18b1fae20123,2025-06-13 00:41:09.482348,user_033,Lighting,review,completed,4634.94,render-node-17,False,False,0,2025-06-13
5058ec10-449b-42af-b071-f1a6204a8a64,2025-06-10 15:57:09.482359,user_025,Animation,simulation,failed,1426.2,render-node-16,False,True,15,2025-06-10
e0ffa523-fee3-4b39-9aa5-4b17ec7accee,2025-06-11 04:42:09.482369,user_046,Rigging,review,queued,248.89,render-node-6,False,False,4,2025-06-11
fe8fe3de-9918-4e74-9841-a864598736e3,2025-06-14 11:27:09.482379,user_017,Rigging,simulation,completed,608.66,render-node-20,False,False,11,2025-06-14
1ca0af8f-f977-4e0a-ac62-3cf531fbebb9,2025-06-11 06:57:09.482390,user_028,Rendering,upload,completed,4952.97,render-node-13,False,False,6,2025-06-11
7c565d39-9980-4083-8bfb-8418ebbfefbc,2025-06-12 05:41:09.482400,user_015,Rigging,render,completed,2438.91,render-node-3,False,False,5,2025-06-12
c0e42e39-e56d-4e8e-803a-053b55da921f,2025-06-16 01:50:09.482411,user_020,Lighting,review,failed,4226.79,render-node-9,False,True,1,2025-06-16
4576b96d-b505-41da-bd02-8c9139d3ffa5,2025-06-15 03:15:09.482421,user_021,Animation,simulation,in_progress,3536.74,render-node-7,False,False,3,2025-06-15
b94b440d-8d14-48b9-be04-2270036c4181,2025-06-16 14:39:09.482432,user_036,Layout,review,queued,318.03,render-node-12,False,False,14,2025-06-16
03eea16a-0298-43ae-b7c3-9e74261b9fa0,2025-06-14 04:01:09.482442,user_046,FX,simulation,completed,479.78,render-node-16,False,False,4,2025-06-14
755d1a70-2597-4d0f-ad82-364243b725a6,2025-06-15 09:06:09.482453,user_019,Rigging,publish,queued,354.72,render-node-8,False,False,9,2025-06-15
6064459a-653b-44ca-b7a2-3854050430a6,2025-06-13 18:40:09.482463,user_028,Rendering,simulation,in_progress,1105.5,render-node-17,False,False,18,2025-06-13
c51a2194-c39b-466e-acf5-490a5ec7a537,2025-06-15 04:31:09.482474,user_021,Rendering,upload,failed,522.91,render-node-13,False,True,4,2025-06-15
2aa76ac3-bb07-49c9-8958-a3706aae2268,2025-06-13 09:24:09.482484,user_035,Modeling,publish,completed,2052.14,render-node-13,False,False,9,2025-06-13
41ea8102-76ad-462e-9b5e-cd751774bb93,2025-06-13 13:00:09.482495,user_038,Compositing,publish,failed,4189.8,render-node-4,False,True,13,2025-06-13
ef5df9f9-2ba1-4aa2-a3cc-d8dede0e164e,2025-06-16 15:25:09.482505,user_024,FX,review,queued,247.22,render-node-6,False,False,15,2025-06-16
fd31de98-63d8-4228-8b87-2c385f534d1d,2025-06-12 19:34:09.482516,user_022,Modeling,review,queued,583.71,render-node-16,False,False,19,2025-06-12
cc973213-f5fb-45b3-9bd9-9e2fdd66aeef,2025-06-11 01:49:09.482526,user_014,Compositing,publish,queued,3341.48,render-node-3,False,False,1,2025-06-11
c89d00d1-4e87-4234-b6a3-e9c73a12301e,2025-06-13 05:18:09.482537,user_020,Rigging,upload,queued,1597.49,render-node-11,False,False,5,2025-06-13
426813fd-6850-4478-94f1-e3f3d78d8e88,2025-06-13 18:47:09.482548,user_013,Compositing,publish,in_progress,3699.05,render-node-7,False,False,18,2025-06-13
4955a624-0391-49e8-a192-52c46e1a3dcf,2025-06-11 21:12:09.482566,user_020,Layout,render,completed,1037.24,render-node-16,False,False,21,2025-06-11
14002e53-f849-45cf-aea3-d3f93d7782a7,2025-06-14 23:53:09.482577,user_042,FX,render,failed,247.44,render-node-8,False,True,23,2025-06-14
c7afe038-d4b2-4812-96a9-57fe11995ea1,2025-06-10 22:45:09.482588,user_016,Rendering,simulation,in_progress,3057.96,render-node-11,False,False,22,2025-06-10
b2bd938d-caf5-48d9-9df4-7596e8c791f8,2025-06-11 11:32:09.482599,user_050,Layout,upload,queued,4294.47,render-node-9,False,False,11,2025-06-11
bda3f309-b5bd-4d01-942c-8016e87c7914,2025-06-14 21:19:09.482609,user_007,Modeling,simulation,queued,2765.42,render-node-12,False,False,21,2025-06-14
108fab39-fb09-4e81-b627-c9fee32b8e4b,2025-06-13 04:17:09.482620,user_008,FX,publish,in_progress,162.38,render-node-14,False,False,4,2025-06-13
cde5c16b-4eb4-44d8-a1cc-960d82114023,2025-06-13 11:53:09.482630,user_020,Layout,render,in_progress,2078.22,render-node-2,False,False,11,2025-06-13
4b85f4f2-b7c8-4129-9869-fc4b57c35cbe,2025-06-16 02:15:09.482653,user_007,Layout,publish,completed,3423.44,render-node-13,False,False,2,2025-06-16
eddd7385-5bcd-4c1b-a25e-c7e2f325bca1,2025-06-16 06:33:09.482663,user_043,Lighting,render,completed,3216.72,render-node-10,False,False,6,2025-06-16
0d84f315-d354-49db-9923-1b05ec0ff84c,2025-06-15 13:46:09.482675,user_033,Layout,publish,failed,1511.75,render-node-19,False,True,13,2025-06-15
58aa8d6b-8903-4781-aa39-e6ea7c22c6c3,2025-06-15 16:55:09.482685,user_049,Layout,simulation,failed,3317.91,render-node-5,False,True,16,2025-06-15
692188ae-bf3f-426b-a933-92b49a0c21ba,2025-06-16 07:41:09.482696,user_027,Rigging,render,completed,4143.44,render-node-8,False,False,7,2025-06-16
2f9308fb-1b70-4dd7-8ff8-12bf809f9b4c,2025-06-13 04:02:09.482707,user_029,Modeling,review,failed,3746.64,render-node-9,False,True,4,2025-06-13
debcecab-5cb8-47f0-80d1-4777624c2d7c,2025-06-11 07:53:09.482718,user_010,Layout,review,completed,1526.36,render-node-9,False,False,7,2025-06-11
0fe3d99f-e3c3-4a3a-8940-065bc68ac784,2025-06-12 13:38:09.482729,user_049,Rendering,simulation,queued,3612.62,render-node-5,False,False,13,2025-06-12
39d4c3ef-28fc-43a1-9e4b-6979752ec0f8,2025-06-12 17:30:09.482740,user_045,Compositing,publish,queued,708.8,render-node-15,False,False,17,2025-06-12
0d0892b7-ca92-46a2-9022-f20240c50d1e,2025-06-16 15:49:09.482757,user_028,Rigging,review,queued,1506.52,render-node-2,False,False,15,2025-06-16
24f6acc4-2440-4fa2-93a0-509f952dbf36,2025-06-15 07:27:09.482770,user_004,Modeling,render,completed,1080.12,render-node-17,False,False,7,2025-06-15
8ff54f99-2fdf-4555-94fb-85ab6b75dfce,2025-06-15 13:29:09.482780,user_049,FX,upload,completed,195.45,render-node-11,False,False,13,2025-06-15
0242c0e2-012f-4789-a015-b0d5e039022d,2025-06-16 11:38:09.482791,user_019,Rigging,publish,failed,3132.41,render-node-10,False,True,11,2025-06-16
a1137fd2-ffb8-4049-896e-5a7cf121ded0,2025-06-13 13:29:09.482802,user_029,Lighting,simulation,queued,508.42,render-node-1,False,False,13,2025-06-13
edf641d8-67b4-444a-b9fb-2549e1ee702f,2025-06-13 11:17:09.482812,user_021,Rigging,simulation,failed,1480.69,render-node-15,False,True,11,2025-06-13
